TileNumber,Pass,SatelliteImage,ImageUrl,FolderRGBA,ImageName,LargeBoundaryBox,Coordinates,HasGlacier,ImageDate,DifFromRGIsrc_date,DeadPixels,CloudCover,GeeCloudCover,FaiureReason
1,True,LC08_064018_20220608,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/76e67c8666161f5dd87ba5d585e40893-a86c941609b6037ebed58eab2d40a601:getPixels,dataset/images_1,merged_images_dataset/images_1_RGBA.tif,"[-143.7, 60.3, -143, 60.6]","[[[680671.441697, 6689385.500972], [692161.441697, 6689385.500972], [692161.441697, 6700875.500972], [680671.441697, 6700875.500972], [680671.441697, 6689385.500972]]]",,2022-06-08,,0.0,0.24,4.63,
2,False,LC08_065017_20220412,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/8e1a38355d68d05d120b74e3736472b4-b56982151814c672e6fdf39d75f1b39e:getPixels,dataset/images_2,,"[-143.7, 60.3, -143, 60.6]","[[[680671.441697, 6700875.500972], [692161.441697, 6700875.500972], [692161.441697, 6712365.500972], [680671.441697, 6712365.500972], [680671.441697, 6700875.500972]]]",,2022-04-12,,79.21,20.65,0.25,"RGBA image not saved due to 20.65% cloud coverage, exceeding the 10% threshold."
3,True,LC08_065017_20220412,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/5c6337315f8558751b26d7fbd8edaa44-b24890a305b418587044c134cac42b2d:getPixels,dataset/images_3,merged_images_dataset/images_3_RGBA.tif,"[-143.7, 60.3, -143, 60.6]","[[[680671.441697, 6712365.500972], [692161.441697, 6712365.500972], [692161.441697, 6723855.500972], [680671.441697, 6723855.500972], [680671.441697, 6712365.500972]]]",,2022-04-12,,0.0,0.0,0.25,
4,False,LC08_063018_20220601,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/7731f1b7f9fb47c6e36ed1efc8fa7e7e-09963bceb7206174951a1654f5dc950a:getPixels,dataset/images_4,,"[-143.7, 60.3, -143, 60.6]","[[[692161.441697, 6689385.500972], [703651.441697, 6689385.500972], [703651.441697, 6700875.500972], [692161.441697, 6700875.500972], [692161.441697, 6689385.500972]]]",,2022-06-01,,65.06,28.91,0.46,"RGBA image not saved due to 28.91% cloud coverage, exceeding the 10% threshold."
5,False,LC08_065017_20220412,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/f9ae87f06c71e58c1966b36dba0d694a-2b2fde5d46b60cf992e855637e7f3bd3:getPixels,dataset/images_5,,"[-143.7, 60.3, -143, 60.6]","[[[692161.441697, 6700875.500972], [703651.441697, 6700875.500972], [703651.441697, 6712365.500972], [692161.441697, 6712365.500972], [692161.441697, 6700875.500972]]]",,2022-04-12,,49.45,38.97,0.25,"RGBA image not saved due to 38.97% cloud coverage, exceeding the 10% threshold."
6,False,LC08_065017_20220412,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/c931c4068d795878a975ae218ba96177-894d650d6bf85596f89b33e2f3c83786:getPixels,dataset/images_6,,"[-143.7, 60.3, -143, 60.6]","[[[692161.441697, 6712365.500972], [703651.441697, 6712365.500972], [703651.441697, 6723855.500972], [692161.441697, 6723855.500972], [692161.441697, 6712365.500972]]]",,2022-04-12,,0.0,47.2,0.25,"RGBA image not saved due to 47.2% cloud coverage, exceeding the 10% threshold."
7,False,LC08_063018_20220601,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/74eef13e8d84260cbe6b50437596f174-f59b1806c2f03ee6cfc068ca0a7d19b8:getPixels,dataset/images_7,,"[-143.7, 60.3, -143, 60.6]","[[[703651.441697, 6689385.500972], [715141.441697, 6689385.500972], [715141.441697, 6700875.500972], [703651.441697, 6700875.500972], [703651.441697, 6689385.500972]]]",,2022-06-01,,0.0,79.41,0.46,"RGBA image not saved due to 79.41% cloud coverage, exceeding the 10% threshold."
8,False,LC08_065017_20220412,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/643b1771f17bee6895106f4148f54700-756035a44d1746d8b7debc40a1433886:getPixels,dataset/images_8,,"[-143.7, 60.3, -143, 60.6]","[[[703651.441697, 6700875.500972], [715141.441697, 6700875.500972], [715141.441697, 6712365.500972], [703651.441697, 6712365.500972], [703651.441697, 6700875.500972]]]",,2022-04-12,,19.68,76.77,0.25,"RGBA image not saved due to 76.77% cloud coverage, exceeding the 10% threshold."
9,True,LC08_065017_20220412,https://earthengine.googleapis.com/v1/projects/senne-test-439915/thumbnails/7cbd77da294c43753cb744fe89d3684e-b7014171688b6453b4e949fde04bd17f:getPixels,dataset/images_9,merged_images_dataset/images_9_RGBA.tif,"[-143.7, 60.3, -143, 60.6]","[[[703651.441697, 6712365.500972], [715141.441697, 6712365.500972], [715141.441697, 6723855.500972], [703651.441697, 6723855.500972], [703651.441697, 6712365.500972]]]",,2022-04-12,,0.0,0.0,0.25,
